date,product,region,revenue,cost,units
2026-01-05,Widget A,North,$1200.50,$800.00,150
2026-01-05,Widget B,South,"$2,400.00","$1,600.00",300
2026-01-06,Gadget X,East,$950.00,$620.00,80
2026-01-06,Widget A,West,$1100.00,$750.00,120
2026-01-07,Gadget Y,North,"$3,200.00","$2,100.00",400
2026-01-07,Widget B,East,$800.00,$540.00,95
2026-01-08,Widget C,South,"$1,850.00","$1,200.00",210
2026-01-08,Gadget X,North,$700.00,$480.00,60
2026-01-09,Widget A,South,"$2,100.00","$1,350.00",250
2026-01-09,Gadget Y,West,$560.00,$390.00,45
2026-01-10,Widget B,North,"$4,500.00","$3,000.00",500
2026-01-10,Widget C,East,$920.00,$610.00,100
2026-01-11,Gadget X,South,"$1,300.00",$870.00,140
2026-01-12,Widget A,East,"$1,750.00","$1,100.00",200
2026-01-12,Gadget Y,North,"$2,800.00","$1,900.00",350
2026-01-13,Widget B,West,$680.00,$450.00,70
2026-01-13,Widget C,South,"$1,420.00",$950.00,160
2026-01-14,Gadget X,North,$1050.00,$700.00,110
2026-01-14,Widget A,South,"$3,600.00","$2,400.00",420
2026-01-15,Gadget Y,East,$490.00,$340.00,50
01/16/2026,Widget B,North,"$2,200.00","$1,500.00",260
01/17/2026,Widget C,West,$780.00,$520.00,85
01/17/2026,Gadget X,South,"$1,950.00","$1,300.00",220
01/18/2026,Widget A,North,"$2,650.00","$1,800.00",310
01/18/2026,Gadget Y,East,$430.00,$290.00,40
01/19/2026,Widget B,South,"$5,100.00","$3,400.00",600
01/19/2026,Widget C,North,$1100.00,$730.00,125
01/20/2026,Gadget X,West,$860.00,$570.00,90
01/20/2026,Widget A,East,"$1,340.00",$890.00,150
01/21/2026,Gadget Y,South,"$2,900.00","$1,950.00",340
2026-01-22,Widget B,North,"$1,600.00","$1,050.00",180
2026-01-22,Widget C,East,$550.00,$370.00,55
2026-01-23,Gadget X,South,"$2,350.00","$1,570.00",270
2026-01-23,Widget A,West,$970.00,$650.00,105
2026-01-24,Gadget Y,North,"$4,100.00","$2,750.00",470
2026-01-25,Widget B,East,$720.00,$480.00,75
2026-01-25,Widget C,South,"$1,680.00","$1,120.00",190
2026-01-26,Gadget X,North,$1250.00,$830.00,135
2026-01-27,Widget A,South,"$3,100.00","$2,050.00",360
2026-01-27,Gadget Y,West,$610.00,$410.00,65
2026-01-28,bad date,North,$100.00,$50.00,10
not-a-date,Widget B,East,$800.00,$500.00,90
2026-01-29,Widget C,South,—,$400.00,50
2026-01-29,Gadget X,East,"$1,500.00","$1,000.00",170
2026-01-30,Widget A,North,"$2,000.00","$1,350.00",230
2026-01-30,Gadget Y,South,$890.00,$600.00,95
2026-01-31,Widget B,West,"$3,750.00","$2,500.00",430
2026-01-31,Widget C,East,$640.00,$430.00,68
2026-02-01,Gadget X,North,"$1,800.00","$1,200.00",200
2026-02-01,Widget A,South,"$2,450.00","$1,650.00",280
2026-02-02,Gadget Y,East,"$3,300.00","$2,200.00",380
